0,55,2022/09/29 13:16:00,00:00,8,False
1,69,2022/09/29 13:16:00,00:00,8,False
2,25,2022/09/29 13:16:00,00:00,8,False
3,33,2022/09/29 13:16:00,00:00,8,False
0,55,2022/09/29 13:16:01,00:01,6,False
1,73,2022/09/29 13:16:01,00:01,6,False
2,25,2022/09/29 13:16:01,00:01,6,False
3,33,2022/09/29 13:16:01,00:01,6,False
0,21,2022/09/29 13:16:02,00:02,6,False
1,73,2022/09/29 13:16:02,00:02,6,False
2,81,2022/09/29 13:16:02,00:02,6,False
3,33,2022/09/29 13:16:02,00:02,6,False
0,21,2022/09/29 13:16:03,00:03,4,False
1,60,2022/09/29 13:16:03,00:03,4,False
2,81,2022/09/29 13:16:03,00:03,4,False
3,60,2022/09/29 13:16:03,00:03,4,False
0,60,2022/09/29 13:16:04,00:04,2,False
1,60,2022/09/29 13:16:04,00:04,2,False
2,81,2022/09/29 13:16:04,00:04,2,False
3,60,2022/09/29 13:16:04,00:04,2,False
0,60,2022/09/29 13:16:05,00:05,1,False
1,60,2022/09/29 13:16:05,00:05,1,True
2,60,2022/09/29 13:16:05,00:05,1,False
3,60,2022/09/29 13:16:05,00:05,1,True
0,60,2022/09/29 13:16:06,00:06,0,True
1,60,2022/09/29 13:16:06,00:06,0,True
2,60,2022/09/29 13:16:06,00:06,0,True
3,60,2022/09/29 13:16:06,00:06,0,True
